"ID","State","Name","County","Lat","Lon","Combust","Fuel","FuelCat","Capacity","HeatInput","NetGen","NOX","SO2","CO2","CoalGen","OilGen","GasGen","NuclearGen","HydroGen","BiomassGen","WindGen","SolarGen","GeoGen","OtherFossilGen","OtherGen","NonRenewGen","RenewGen","CombGen","NonCombGen","CoalPortion","CapFac","SO2OutRate","CO2OutRate","NOXOutRate","NOXInRate","CO2InRate","SO2InRate"
4533,"TX","Delaware Mountain Windfarm","Culberson",31.6414,-104.7519,0,"WND","WIND",23.3,0,47939,0,0,0,0,0,0,0,0,0,47939,0,0,0,0,0,47939,0,47939,0,0.234870754698493,0,0,0,NA,NA,NA
4534,"TX","Denison","Grayson",33.8181,-96.5692,0,"WAT","HYDRO",70,0,263933,0,0,0,0,0,0,0,263933,0,0,0,0,0,0,0,263933,0,263933,0,0.43041911285062,0,0,0,NA,NA,NA
4535,"TX","Denton Power LLC","Denton",33.1917,-97.0781,1,"LFG","BIOMASS",1.6,116300,11472,0,0,0,0,0,0,0,0,11472,0,0,0,0,0,0,11472,11472,0,0,0.818493150684932,0,0,0,0,0,0
4536,"TX","Desert Sky","Pecos",30.9178,-102.0867,0,"WND","WIND",160.5,0,512440,0,0,0,0,0,0,0,0,0,512440,0,0,0,0,0,512440,0,512440,0,0.364471756354998,0,0,0,NA,NA,NA
4537,"TX","DFW Gas Recovery","Denton",33.0247,-97.0106,1,"LFG","BIOMASS",12.4,1073366,76960,0,0,0,0,0,0,0,0,76960,0,0,0,0,0,0,76960,76960,0,0,0.708499042568861,0,0,0,0,0,0
4538,"TX","Dow Chemical Texas Operation","Brazoria",28.99,-95.36,1,"NG","GAS",1010.6,24048942,4155017.3,661.35,40.86,1406970.9,0,0,4155017.3,0,0,0,0,0,0,0,0,4155017.3,0,4155017.3,0,0,0.469342017988319,9.83389407307642e-06,0.338619745337763,0.000159169012364882,2.75001702777611e-05,0.0585044822346031,1.69903524238197e-06
4539,"TX","Dunlap TP 1","Guadalupe",29.64,-98.0458,0,"WAT","HYDRO",3.6,0,19986.1,0,0,0,0,0,0,0,19986.1,0,0,0,0,0,0,0,19986.1,0,19986.1,0,0.633755073566717,0,0,0,NA,NA,NA
4540,"TX","Eagle Pass","Maverick",28.5842,-100.2544,0,"WAT","HYDRO",9.6,0,43209,0,0,0,0,0,0,0,43209,0,0,0,0,0,0,0,43209,0,43209,0,0.513805650684932,0,0,0,NA,NA,NA
4541,"TX","Eastman Cogeneration Facility","Harrison",32.4472,-94.6917,1,"NG","GAS",467.7,12370584.9,1972038.6,185.87,3.71,735916.3,0,0,1972038.6,0,0,0,0,0,0,0,0,1972038.6,0,1972038.6,0,0,0.481331113200418,1.88130191772108e-06,0.37317540336178,9.42527189883606e-05,1.50251585921374e-05,0.0594892081456876,2.99904978623929e-07
4542,"TX","EC&R Panther Creek Wind Farm I","Howard",32.7086,-101.4542,0,"WND","WIND",142.5,0,423522,0,0,0,0,0,0,0,0,0,423522,0,0,0,0,0,423522,0,423522,0,0.339279019466474,0,0,0,NA,NA,NA
4543,"TX","EC&R Panther Creek Wind Farm II","Howard",31.9361,-101.2983,0,"WND","WIND",115.5,0,348526,0,0,0,0,0,0,0,0,0,348526,0,0,0,0,0,348526,0,348526,0,0.34446816501611,0,0,0,NA,NA,NA
4544,"TX","EC&R Panther Creek Wind Farm III","Sterling",31.9925,-101.1167,0,"WND","WIND",199.5,0,454776,0,0,0,0,0,0,0,0,0,454776,0,0,0,0,0,454776,0,454776,0,0.260225907233838,0,0,0,NA,NA,NA
4545,"TX","EC&R Papalote Creek I LLC","San Patricio",27.9386,-97.4586,0,"WND","WIND",180,0,536329,0,0,0,0,0,0,0,0,0,536329,0,0,0,0,0,536329,0,536329,0,0.34013762049721,0,0,0,NA,NA,NA
4546,"TX","EC&R Papalote Creek II LLC","San Patricio",27.9958,-97.2967,0,"WND","WIND",200.1,0,70328,0,0,0,0,0,0,0,0,0,70328,0,0,0,0,0,70328,0,70328,0,0.0401214917655328,0,0,0,NA,NA,NA
4547,"TX","EG178 Facility","Scurry",32.7467,-100.9536,1,"NG","GAS",153.9,6442325,824908.4,182.47,12.1,376904.9,0,0,824908.4,0,0,0,0,0,0,0,0,824908.4,0,824908.4,0,0,0.61187540981661,1.46682952919379e-05,0.456905154560191,0.000221200317514042,2.83236253992153e-05,0.0585044840178041,1.87820390930293e-06
4548,"TX","Elbow Creek Wind Project LLC","Howard",32.1408,-101.3986,0,"WND","WIND",121.9,0,348427,0,0,0,0,0,0,0,0,0,348427,0,0,0,0,0,348427,0,348427,0,0.326290169725166,0,0,0,NA,NA,NA
4549,"TX","Engineered Carbons Borger Cogen","Hutchinson",35.6651,-101.4339,1,"RG","OIL",20,1040954.3,109647,1097.46,25.43,77008.8,0,108643,1004,0,0,0,0,0,0,0,0,109647,0,109647,0,0,0.62583904109589,0.000231926090089104,0.702333853183398,0.010009028974801,0.00105428259434636,0.0739790401941757,2.44295066555756e-05
4550,"TX","Engineered Carbons Echo Cogeneration","Orange",30.1525,-93.7206,1,"RG","OIL",10,1078560.9,41544,1137.61,26.36,79799.4,0,41181,363,0,0,0,0,0,0,0,0,41544,0,41544,0,0,0.474246575342466,0.000634507991527056,1.92084055459272,0.0273832563065665,0.0010547480443617,0.0739869209054398,2.44399736723258e-05
4551,"TX","Ennis Power Company LLC","Ellis",32.3194,-96.6739,1,"NG","GAS",418,10747994.4,1530540.7,142.99,3.23,639385.3,0,0,1530540.7,0,0,0,0,0,0,0,0,1530540.7,0,1530540.7,0,0,0.417988655480544,2.11036531076893e-06,0.417751256141049,9.34245002436067e-05,1.33038774192141e-05,0.0594888009990031,3.00521183747546e-07
4552,"TX","Enterprise Products Operating","Chambers",29.8247,-94.9197,1,"NG","GAS",25.7,1008329.2,187900,46.38,1.68,58991.8,0,0,187900,0,0,0,0,0,0,0,0,187900,0,187900,0,0,0.834621466517421,8.94092602448111e-06,0.313953166577967,0.000246833422032996,4.59968827640814e-05,0.0585045042829267,1.66612253220476e-06
4553,"TX","EXC Wind 1 LLC","Hansford",36.4983,-101.4958,0,"WND","WIND",10,0,29443,0,0,0,0,0,0,0,0,0,29443,0,0,0,0,0,29443,0,29443,0,0.336107305936073,0,0,0,NA,NA,NA
4554,"TX","EXC Wind 10 LLC","Moore",35.8081,-101.9986,0,"WND","WIND",10,0,28891,0,0,0,0,0,0,0,0,0,28891,0,0,0,0,0,28891,0,28891,0,0.329805936073059,0,0,0,NA,NA,NA
4555,"TX","EXC Wind 11 LLC","Moore",35.8119,-101.9789,0,"WND","WIND",10,0,29161,0,0,0,0,0,0,0,0,0,29161,0,0,0,0,0,29161,0,29161,0,0.332888127853881,0,0,0,NA,NA,NA
4556,"TX","EXC Wind 2 LLC","Hansford",36.4886,-101.4597,0,"WND","WIND",10,0,31095,0,0,0,0,0,0,0,0,0,31095,0,0,0,0,0,31095,0,31095,0,0.354965753424658,0,0,0,NA,NA,NA
4557,"TX","EXC Wind 3 LLC","Hansford",36.4417,-101.3497,0,"WND","WIND",10,0,23689,0,0,0,0,0,0,0,0,0,23689,0,0,0,0,0,23689,0,23689,0,0.270422374429224,0,0,0,NA,NA,NA
4558,"TX","EXC Wind 4 LLC","Hansford",36.4144,-101.3864,0,"WND","WIND",79.8,0,208720,0,0,0,0,0,0,0,0,0,208720,0,0,0,0,0,208720,0,208720,0,0.298577493963219,0,0,0,NA,NA,NA
4559,"TX","EXC Wind 5 LLC","Sherman",36.4453,-101.8761,0,"WND","WIND",10,0,29322,0,0,0,0,0,0,0,0,0,29322,0,0,0,0,0,29322,0,29322,0,0.33472602739726,0,0,0,NA,NA,NA
4560,"TX","EXC Wind 6 LLC","Sherman",36.4669,-101.8222,0,"WND","WIND",10,0,31590,0,0,0,0,0,0,0,0,0,31590,0,0,0,0,0,31590,0,31590,0,0.360616438356164,0,0,0,NA,NA,NA
4561,"TX","EXC Wind 7 LLC","Moore",36.0264,-101.9,0,"WND","WIND",10,0,31480,0,0,0,0,0,0,0,0,0,31480,0,0,0,0,0,31480,0,31480,0,0.359360730593607,0,0,0,NA,NA,NA
4562,"TX","EXC Wind 8 LLC","Moore",36.0075,-101.8614,0,"WND","WIND",10,0,30482,0,0,0,0,0,0,0,0,0,30482,0,0,0,0,0,30482,0,30482,0,0.34796803652968,0,0,0,NA,NA,NA
4563,"TX","EXC Wind 9 LLC","Moore",35.9614,-101.8033,0,"WND","WIND",10,0,29946,0,0,0,0,0,0,0,0,0,29946,0,0,0,0,0,29946,0,29946,0,0.341849315068493,0,0,0,NA,NA,NA
4564,"TX","Exelon LaPorte Generating Station","Harris",29.702,-95.071,1,"NG","GAS",236,447768.7,41112,23.11,0.13,26444.5,0,0,41112,0,0,0,0,0,0,0,0,41112,0,41112,0,0,0.0198862317158115,3.16209379256665e-06,0.643230686904067,0.000562122981124732,5.16114681530889e-05,0.0590583933178,2.90328466460474e-07
4565,"TX","ExxonMobil Baytown Refinery","Harris",29.7547,-94.9928,1,"NG","GAS",177.3,11785810.1,1024818,542.15,20.26,689522.7,0,0,1024818,0,0,0,0,0,0,0,0,1024818,0,1024818,0,0,0.659832804085638,1.97693639260825e-05,0.672824540552566,0.000529020762711038,4.60002320926586e-05,0.0585044807399366,1.71901632794847e-06
4566,"TX","ExxonMobil Baytown Turbine","Harris",29.7425,-95.0035,1,"NG","GAS",381.8,15137144.8,2570301,696.31,26.03,885590.8,0,0,2570301,0,0,0,0,0,0,0,0,2570301,0,2570301,0,0,0.7685001471042,1.01272185631177e-05,0.344547506303736,0.000270906014509585,4.60000884711098e-05,0.0585044809771523,1.71961095331532e-06
4567,"TX","ExxonMobil Beaumont Refinery","Jefferson",30.0639,-94.0703,1,"NG","GAS",677.8,27815042.3,3376943,448.69,23.25,1675503.7,0,147214,3229729,0,0,0,0,0,0,0,0,3376943,0,3376943,0,0,0.568745612652269,6.88492521194465e-06,0.496159899648884,0.000132868692186987,1.61311996279078e-05,0.0602373234571712,8.35878649733349e-07
4568,"TX","Falcon Dam & Power","Starr",26.5575,-99.1642,0,"WAT","HYDRO",31.5,0,115303,0,0,0,0,0,0,0,115303,0,0,0,0,0,0,0,115303,0,115303,0,0.417855330869029,0,0,0,NA,NA,NA
4569,"TX","Fayette Power Project","Fayette",29.9172,-96.7506,1,"SUB","COAL",1690,118436651.9,11058279,6447.65,26914.75,12416351.5,11058279,0,0,0,0,0,0,0,0,0,0,11058279,0,11058279,0,1,0.746958944638081,0.00243390042880994,1.1228104753009,0.00058306089039714,5.4439651041841e-05,0.104835380777933,0.000227250176091815
4570,"TX","Forest Creek Wind Farm LLC","Glasscock",32.0244,-101.2792,0,"WND","WIND",124.2,0,387622,0,0,0,0,0,0,0,0,0,387622,0,0,0,0,0,387622,0,387622,0,0.356272840241472,0,0,0,NA,NA,NA
4571,"TX","Formosa Utility Venture Ltd","Calhoun",28.6917,-96.5417,1,"NG","GAS",689.4,29627301.6,4109666.9,887.74,46.17,1561949.5,0,0,3912897.3,0,0,0,0,0,0,196769.6,0,4109666.9,0,4109666.9,0,0,0.680504869564296,1.12344871551512e-05,0.380067177707274,0.000216012640829844,2.99635792683867e-05,0.0527199378832394,1.55835994189899e-06
4572,"TX","Forney Energy Center","Kaufman",32.7563,-96.4916,1,"NG","GAS",1783.8,50099713,6560628,859.77,15.03,2980380.7,0,0,6560628,0,0,0,0,0,0,0,0,6560628,0,6560628,0,0,0.419850956938166,2.29093922106237e-06,0.454282836947926,0.000131049954364125,1.71611761528454e-05,0.0594889775117075,3.00001718572719e-07
4573,"TX","Freestone Power Generation LLC","Freestone",31.8907,-96.1128,1,"NG","GAS",1036,34860761.1,4734096,704.69,10.46,2073836.8,0,0,4734096,0,0,0,0,0,0,0,0,4734096,0,4734096,0,0,0.521642777807161,2.20950314484539e-06,0.438063951385861,0.00014885418462152,2.02144180954213e-05,0.059489142937846,3.00050821323003e-07
4574,"TX","Frontera Energy Center","Hidalgo",26.208,-98.3992,1,"NG","GAS",529,15636974.4,2001394,312.67,4.69,930226.9,0,0,2001394,0,0,0,0,0,0,0,0,2001394,0,2001394,0,0,0.43188966862608,2.34336667342862e-06,0.464789491724268,0.00015622611040105,1.99955561735779e-05,0.0594889315672219,2.99930145054148e-07
4575,"TX","Gibbons Creek","Grimes",30.6167,-96.0778,1,"SUB","COAL",453.5,36063406.5,3626738,2277.09,12145.88,3720488.2,3622443.3,0,4294.7,0,0,0,0,0,0,0,0,3626738,0,3626738,0,0.998815822924071,0.912924337849199,0.00334898192259821,1.0258497305292,0.000627861731396092,6.31412897725011e-05,0.103165190454207,0.000336792365967979
4576,"TX","Goat Wind LP","Sterling",31.9019,-100.898,0,"WND","WIND",149.6,0,390207,0,0,0,0,0,0,0,0,0,390207,0,0,0,0,0,390207,0,390207,0,0.29775520108417,0,0,0,NA,NA,NA
4577,"TX","Goodyear Beaumont Chemical Plant","Jefferson",29.9728,-94.2142,1,"NG","GAS",34.8,4123049.1,339639.8,139.18,19.8,242345.2,0,1487.8,338152,0,0,0,0,0,0,0,0,339639.8,0,339639.8,0,0,1.11412835249042,5.82970547032474e-05,0.713535928357042,0.00040978707442414,3.37565710774582e-05,0.0587781503741976,4.80227121234137e-06
4578,"TX","Graham","Young",33.135,-98.6117,1,"NG","GAS",634.7,5657388.3,491125,611.09,1.7,336553.2,0,0,491125,0,0,0,0,0,0,0,0,491125,0,491125,0,0,0.0883322793711911,3.46144057011962e-06,0.685269941460932,0.00124426571646729,0.000108016273162654,0.0594891462549954,3.00492013249294e-07
4579,"TX","Granite Shoals","Burnet",30.556,-98.3384,0,"WAT","HYDRO",60,0,30131,0,0,0,0,0,0,0,30131,0,0,0,0,0,0,0,30131,0,30131,0,0.0573268645357686,0,0,0,NA,NA,NA
4580,"TX","Green Power 2","Galveston",29.3775,-94.9328,1,"NG","GAS",861,21443063.3,4054531.2,124.79,55.63,1275630.7,0,116925.5,3937605.6,0,0,0,0,0,0,0,0,4054531.2,0,4054531.2,0,0,0.53756797607115,1.37204518243687e-05,0.314618543322592,3.07779108963325e-05,5.81959761318244e-06,0.0594892008736457,2.59431216620995e-06
4581,"TX","Greens Bayou","Harris",29.8208,-95.2194,1,"NG","GAS",878.4,3194038.5,184858,176.39,0.96,188650.6,0,0,184858,0,0,0,0,0,0,0,0,184858,0,184858,0,0,0.02402380625629,5.19317530212379e-06,1.02051628817795,0.000954191866189183,5.52247569965108e-05,0.0590633456672485,3.00559933764105e-07
4582,"TX","Gregory Power Facility","San Patricio",27.8881,-97.2572,1,"NG","GAS",432,13974072.1,2729696,217.37,4.19,831307.2,0,0,2729696,0,0,0,0,0,0,0,0,2729696,0,2729696,0,0,0.721317436157619,1.53496946180087e-06,0.304542044242289,7.9631578021875e-05,1.5555236758797e-05,0.0594892593977671,2.99841017708789e-07
4583,"TX","Guadalupe Generating Station","Guadalupe",29.6237,-98.1395,1,"NG","GAS",1142.2,31734394.2,4340171,543.46,9.5,1887858.1,0,0,4340171,0,0,0,0,0,0,0,0,4340171,0,4340171,0,0,0.433771065051903,2.18885384930686e-06,0.434973207276856,0.000125216264520453,1.71252678269182e-05,0.059489337912113,2.99359740101798e-07
4584,"TX","H 4","Gonzales",29.4953,-97.6253,0,"WAT","HYDRO",2.4,0,11208.8,0,0,0,0,0,0,0,11208.8,0,0,0,0,0,0,0,11208.8,0,11208.8,0,0.533143074581431,0,0,0,NA,NA,NA
4585,"TX","H 5","Gonzales",29.4681,-97.4919,0,"WAT","HYDRO",2.4,0,11029.6,0,0,0,0,0,0,0,11029.6,0,0,0,0,0,0,0,11029.6,0,11029.6,0,0.524619482496195,0,0,0,NA,NA,NA
4586,"TX","Hackberry Wind Farm","Shackelford",32.7683,-99.4228,0,"WND","WIND",165.6,0,441334,0,0,0,0,0,0,0,0,0,441334,0,0,0,0,0,441334,0,441334,0,0.304230637725277,0,0,0,NA,NA,NA
4587,"TX","Hal C Weaver Power Plant","Travis",30.2867,-97.7356,1,"NG","GAS",152.5,2407323.7,366908,90.16,4.19,140839.2,0,0,366908,0,0,0,0,0,0,0,0,366908,0,366908,0,0,0.274652294333408,1.14197564512085e-05,0.383854263194043,0.00024572917461598,3.74523791711102e-05,0.0585044711685429,1.74052205775235e-06
4588,"TX","Handley","Tarrant",32.7278,-97.2186,1,"NG","GAS",1433.3,4437895,362006,45.96,1.4,264061.4,0,0,362006,0,0,0,0,0,0,0,0,362006,0,362006,0,0,0.0288319862169461,3.86733921537212e-06,0.729439291061474,0.000126959221670359,1.03562612454779e-05,0.0595014978948353,3.15464876929265e-07
4589,"TX","Hardin County Peaking Facility","Hardin",30.3039,-94.2527,1,"NG","GAS",173,696368.7,56276,11.13,0.21,41426.1,0,0,56276,0,0,0,0,0,0,0,0,56276,0,56276,0,0,0.0371341093250983,3.73160850095956e-06,0.736123747245717,0.000197775250550857,1.59829125002316e-05,0.0594887449708753,3.01564386796822e-07
4590,"TX","Harrington","Potter",35.2972,-101.7475,1,"SUB","COAL",1080,68131067.2,6591308,6710.27,20315.72,6986016.2,6475094.8,0,116213.2,0,0,0,0,0,0,0,0,6591308,0,6591308,0,0.982368719531844,0.696696685269745,0.00308219855603774,1.05988313700407,0.00101804831453787,9.84906045916157e-05,0.102537894782896,0.000298185847292878
4591,"TX","Harrison County Power Project","Harrison",32.3958,-94.4361,1,"NG","GAS",570,8267784.9,1032914,75.78,2.48,491845,0,0,1032914,0,0,0,0,0,0,0,0,1032914,0,1032914,0,0,0.206864135223905,2.40097433087363e-06,0.476172266035701,7.33652559651626e-05,9.16569563874358e-06,0.0594893319007368,2.99959424440275e-07
4592,"TX","Hays Energy Project","Hays",29.7806,-97.9894,1,"NG","GAS",989,21373098.4,2930341,142.99,6.41,1271459.1,0,0,2930341,0,0,0,0,0,0,0,0,2930341,0,2930341,0,0,0.338234391087349,2.18745872920592e-06,0.433894587694743,4.87963687502581e-05,6.69018582724534e-06,0.0594887590093161,2.99909722027013e-07
4593,"TX","Hidalgo Energy Center","Hidalgo",26.3417,-98.1757,1,"NG","GAS",551.3,14707213.4,1908161,324.2,4.41,874917.3,0,0,1908161,0,0,0,0,0,0,0,0,1908161,0,1908161,0,0,0.395114453425569,2.31112573834179e-06,0.45851335395703,0.000169901805979684,2.20436048068766e-05,0.0594889919799491,2.99852859957822e-07
4594,"TX","High Plains Wind Power LLC","Carson",35.3503,-101.54,0,"WND","WIND",10,0,30846,0,0,0,0,0,0,0,0,0,30846,0,0,0,0,0,30846,0,30846,0,0.352123287671233,0,0,0,NA,NA,NA
4595,"TX","Hoover Company","El Paso",31.9022,-106.5806,1,"DFO","OIL",7.2,789,161,0.53,0.17,64.5,0,161,0,0,0,0,0,0,0,0,0,161,0,161,0,0,0.00255263825469305,0.00105590062111801,0.400621118012422,0.00329192546583851,0.000671736375158428,0.0817490494296578,0.000215462610899873
4596,"TX","Horse Hollow Wind Energy Center","Taylor",32.1903,-100.0169,0,"WND","WIND",735.5,0,1845113.8,0,0,0,0,0,0,0,0,0,1845113.8,0,0,0,0,0,1845113.8,0,1845113.8,0,0.28637583850951,0,0,0,NA,NA,NA
4597,"TX","Houston Chemical Complex Battleground","Harris",29.7314,-95.0839,1,"NG","GAS",316.4,18212507.4,1811287.8,568.57,30.04,1034481.9,0,0,1798677.2,0,0,0,0,0,0,12610.5,0,1811287.8,0,1811287.8,0,0,0.653501939629046,1.65848850745862e-05,0.571130606632474,0.000313903731919356,3.12186558123238e-05,0.056800630318481,1.64941593929016e-06
4598,"TX","Hueco Mountain Wind Ranch","Hudspeth",31.7044,-105.9858,0,"WND","WIND",1.3,0,799,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,799,0,799,0,0.0701615735862311,0,0,0,NA,NA,NA
4599,"TX","Inadale Wind Farm LLC","Nolan",32.4969,-100.5797,0,"WND","WIND",197,0,384481,0,0,0,0,0,0,0,0,0,384481,0,0,0,0,0,384481,0,384481,0,0.222794543726676,0,0,0,NA,NA,NA
4600,"TX","Ingleside Cogeneration","San Patricio",27.8827,-97.2429,1,"NG","GAS",548.2,22692824.3,2782450.8,668.48,35.68,1231745.3,0,0,2729217.1,0,0,0,0,0,0,53233.7,0,2782450.8,0,2782450.8,0,0,0.579407825361207,1.28232276380233e-05,0.442683586714274,0.000240248632608347,2.94577700493631e-05,0.0542790656516034,1.57230318836955e-06
4601,"TX","Inks","Burnet",30.7633,-98.4603,0,"WAT","HYDRO",15,0,2272,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,2272,0,2272,0,0.0172907153729072,0,0,0,NA,NA,NA
4602,"TX","International Paper Texarkana Mill","Cass",33.2553,-94.0696,1,"BLQ","BIOMASS",65,2537231.5,389069.8,215.33,506.29,21104.7,0,259.8,47527.5,0,0,341282.6,0,0,0,0,0,47787.3,341282.6,389069.8,0,0,0.683297857393748,0.0013012832144772,0.0542439942652964,0.00055344825015974,8.48680934317582e-05,0.00831800330399493,0.000199544267048553
4603,"TX","J K Spruce","Bexar",29.3091,-98.3205,1,"SUB","COAL",1444,75099538,6601370,3497.51,1289.06,7747656.1,6591547.4,0,9822.6,0,0,0,0,0,0,0,0,6601370,0,6601370,0,0.998512036137953,0.521870533399107,0.0001952715875644,1.1736436679053,0.000529815780663711,4.65716580040745e-05,0.1031651632797,1.71646861529295e-05
4604,"TX","J Robert Massengale","Lubbock",33.6039,-101.8408,1,"NG","GAS",107,2502940.7,314256,53.79,0.75,148902.8,0,0,314256,0,0,0,0,0,0,0,0,314256,0,314256,0,0,0.335270771988222,2.38658927753169e-06,0.473826434499262,0.000171166182984573,2.14907208948258e-05,0.0594911417597708,2.99647530602703e-07
4605,"TX","J T Deely","Bexar",29.3072,-98.3228,1,"SUB","COAL",932,62262717.9,5557492,4300.33,21210.08,6423342,5552227.8,0,5264.2,0,0,0,0,0,0,0,0,5557492,0,5557492,0,0.999052774165037,0.680704822936877,0.00381648412629294,1.15579869480694,0.000773789687866397,6.90674956866925e-05,0.103165139856511,0.000340654579744904
4606,"TX","Jack County","Jack",33.101,-97.9574,1,"NG","GAS",1280,22463873,3128138,209.25,6.74,1336351.9,0,0,3128138,0,0,0,0,0,0,0,0,3128138,0,3128138,0,0,0.278979202340183,2.15463640031226e-06,0.427203627205705,6.68928288969349e-05,9.31495650816758e-06,0.0594889358571427,3.00037308793546e-07
4607,"TX","Jameson Gas Processing Plant","Coke",32.05,-100.6917,1,"NG","GAS",1.1,97845,10478,13.26,0.2,5724.4,0,0,10478,0,0,0,0,0,0,0,0,10478,0,10478,0,0,1.08738065587381,1.90876121397213e-05,0.546325634663104,0.00126550868486352,0.000135520466043232,0.058504777965149,2.0440492615872e-06
4608,"TX","Johnson County","Johnson",32.3994,-97.4078,1,"NG","GAS",282.6,11477720.3,1403951,189.26,3.45,682798,0,34.4,1403916.6,0,0,0,0,0,0,0,0,1403951,0,1403951,0,0,0.567120944782144,2.45735071950517e-06,0.48634033523962,0.000134805274543057,1.64893371726439e-05,0.0594889910324788,3.0058233776615e-07
4609,"TX","Jones","Lubbock",33.5239,-101.7392,1,"NG","GAS",676,18203004.6,1697167,879.59,5.68,1083312.3,0,904.2,1696262.8,0,0,0,0,0,0,0,0,1697167,0,1697167,0,0,0.286598409932182,3.34675373725744e-06,0.638306248000344,0.00051826956333702,4.83211436424073e-05,0.0595128289974722,3.12036398650363e-07
4610,"TX","King Mountain Wind Ranch 1","Upton",31.2092,-102.2417,0,"WND","WIND",278,0,710815.6,0,0,0,0,0,0,0,0,0,710815.6,0,0,0,0,0,710815.6,0,710815.6,0,0.291882494004796,0,0,0,NA,NA,NA
4611,"TX","Knox Lee","Gregg",32.3766,-94.6415,1,"NG","GAS",501,4508606.8,421144,359.27,1.35,268215.1,0,0,421144,0,0,0,0,0,0,0,0,421144,0,421144,0,0,0.0959596788158842,3.20555439469635e-06,0.636872661132534,0.000853081131394487,7.9685369768772e-05,0.0594895744734271,2.99427308675487e-07
4612,"TX","Lake Hubbard","Dallas",32.8364,-96.5464,1,"NG","GAS",927.5,3963211.6,345775,74.92,5.54,239235.4,0,15137.3,330637.7,0,0,0,0,0,0,0,0,345775,0,345775,0,0,0.0425574468608844,1.60219796110187e-05,0.69188171498807,0.000216672691779336,1.89038606972184e-05,0.0603640239648067,1.3978562234729e-06
4613,"TX","Lamar Power Project","Lamar",33.6314,-95.589,1,"NG","GAS",1090.8,25610302.5,3331722,403.87,7.68,1523536.2,0,0,3331722,0,0,0,0,0,0,0,0,3331722,0,3331722,0,0,0.348673965570073,2.30511429224887e-06,0.45728191007533,0.000121219597553457,1.57698254442719e-05,0.0594891918984557,2.99879316146305e-07
4614,"TX","Langford Wind Power","Tom Green",31.1178,-100.5025,0,"WND","WIND",150,0,453665,0,0,0,0,0,0,0,0,0,453665,0,0,0,0,0,453665,0,453665,0,0.345254946727549,0,0,0,NA,NA,NA
4615,"TX","Laredo","Webb",27.5667,-99.5083,1,"NG","GAS",263.6,1162096.9,128893,6.84,0.35,69133.8,0,0,128893,0,0,0,0,0,0,0,0,128893,0,128893,0,0,0.055818713146389,2.71543062850581e-06,0.536365822814272,5.30672728542279e-05,5.88591192352376e-06,0.0594905639968578,3.01179703689081e-07
4616,"TX","Leon Creek","Bexar",29.3511,-98.5753,1,"NG","GAS",418.3,497616.5,34428,6.13,0.15,29604.4,0,0,34428,0,0,0,0,0,0,0,0,34428,0,34428,0,0,0.00939549841334298,4.35691878703381e-06,0.859893110259091,0.000178052747763448,1.23187233542296e-05,0.0594924002720971,3.01436949940366e-07
4617,"TX","Lewis Creek","Montgomery",30.4364,-95.5215,1,"NG","GAS",542.8,21504776.6,1860172,216.46,6.45,1279299.2,0,0,1860172,0,0,0,0,0,0,0,0,1860172,0,1860172,0,0,0.391209288552845,3.46742129222459e-06,0.687731672124943,0.000116365583397664,1.00656707124314e-05,0.0594890718371843,2.99933364571664e-07
4618,"TX","Lewisville","Denton",33.066,-96.9223,0,"WAT","HYDRO",2.8,0,7448,0,0,0,0,0,0,0,7448,0,0,0,0,0,0,0,7448,0,7448,0,0.30365296803653,0,0,0,NA,NA,NA
4619,"TX","Limestone","Limestone",31.4219,-96.2525,1,"LIG","COAL",1867.2,131360314.3,12767100,13134.07,21654.92,14372693.1,12751241.5,0,15858.5,0,0,0,0,0,0,0,0,12767100,0,12767100,0,0.998757862004684,0.780543866136094,0.00169615026121829,1.12576020396175,0.00102874341079807,9.99850683213537e-05,0.109414271552181,0.000164851310804149
4620,"TX","Little Pringle I Wind Farm","HANSFORD",35.9342,-101.54,0,"WND","WIND",10,0,3335,0,0,0,0,0,0,0,0,0,3335,0,0,0,0,0,3335,0,3335,0,0.0380707762557078,0,0,0,NA,NA,NA
4621,"TX","Little Pringle II Wind Farm","HANSFORD",35.9247,-101.5414,0,"WND","WIND",10,0,3088,0,0,0,0,0,0,0,0,0,3088,0,0,0,0,0,3088,0,3088,0,0.0352511415525114,0,0,0,NA,NA,NA
4622,"TX","Llano Estacado Wind Ranch","Carson",35.4789,-101.2439,0,"WND","WIND",80,0,203745,0,0,0,0,0,0,0,0,0,203745,0,0,0,0,0,203745,0,203745,0,0.290732020547945,0,0,0,NA,NA,NA
4623,"TX","Lone Star","Morris",32.9217,-94.7158,1,"NG","GAS",40,224155.2,17147,20.46,0.07,13335.2,0,0,17147,0,0,0,0,0,0,0,0,17147,0,17147,0,0,0.048935502283105,4.08234676619817e-06,0.777698722808655,0.00119321164052021,9.12760444549134e-05,0.0594909241454135,3.12283632054933e-07
4624,"TX","Loraine Windpower Park LLC","Mitchell",32.4375,-100.7444,0,"WND","WIND",100.5,0,198957,0,0,0,0,0,0,0,0,0,198957,0,0,0,0,0,198957,0,198957,0,0.225989913446466,0,0,0,NA,NA,NA
